"DATE","YEARMODA","Weather_Station","Year","Month","Day","JDay","Tmin","Tmax","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
2017-05-20 12:00:00,20170520,"Quillota",2017,5,20,140,2.34033335002089,21.9446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-05-21 12:00:00,20170521,"Quillota",2017,5,21,141,3.54033335002089,22.3446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-05-22 12:00:00,20170522,"Quillota",2017,5,22,142,5.94033335002089,18.5446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-05-23 12:00:00,20170523,"Quillota",2017,5,23,143,7.74033335002089,17.7446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-05-24 12:00:00,20170524,"Quillota",2017,5,24,144,5.54033335002089,17.2446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-05-25 12:00:00,20170525,"Quillota",2017,5,25,145,7.24033335002089,22.3446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-05-26 12:00:00,20170526,"Quillota",2017,5,26,146,5.34033335002089,22.3446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-05-27 12:00:00,20170527,"Quillota",2017,5,27,147,4.84033335002089,21.5446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-05-28 12:00:00,20170528,"Quillota",2017,5,28,148,4.54033335002089,20.0446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-05-29 12:00:00,20170529,"Quillota",2017,5,29,149,5.94033335002089,20.2446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-05-30 12:00:00,20170530,"Quillota",2017,5,30,150,7.14033335002089,21.3446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-05-31 12:00:00,20170531,"Quillota",2017,5,31,151,3.64033335002089,23.0446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-01 12:00:00,20170601,"Quillota",2017,6,1,152,3.14033335002089,22.8446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-02 12:00:00,20170602,"Quillota",2017,6,2,153,3.14033335002089,20.2446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-03 12:00:00,20170603,"Quillota",2017,6,3,154,3.74033335002089,21.8446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-04 12:00:00,20170604,"Quillota",2017,6,4,155,2.44033335002089,22.9446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-05 12:00:00,20170605,"Quillota",2017,6,5,156,1.84033335002089,20.4446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-06 12:00:00,20170606,"Quillota",2017,6,6,157,-0.359666649979106,19.4446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-07 12:00:00,20170607,"Quillota",2017,6,7,158,0.240333350020894,14.7446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-08 12:00:00,20170608,"Quillota",2017,6,8,159,5.34033335002089,20.7446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-09 12:00:00,20170609,"Quillota",2017,6,9,160,3.24033335002089,25.7446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-10 12:00:00,20170610,"Quillota",2017,6,10,161,2.84033335002089,23.8446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-11 12:00:00,20170611,"Quillota",2017,6,11,162,2.14033335002089,17.6446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-12 12:00:00,20170612,"Quillota",2017,6,12,163,3.44033335002089,15.5446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-13 12:00:00,20170613,"Quillota",2017,6,13,164,7.04033335002089,19.3446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-14 12:00:00,20170614,"Quillota",2017,6,14,165,5.44033335002089,20.2446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-15 12:00:00,20170615,"Quillota",2017,6,15,166,3.24033335002089,20.9446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-16 12:00:00,20170616,"Quillota",2017,6,16,167,8.44033335002089,19.1446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-17 12:00:00,20170617,"Quillota",2017,6,17,168,4.84033335002089,18.9446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-18 12:00:00,20170618,"Quillota",2017,6,18,169,1.54033335002089,20.6446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-19 12:00:00,20170619,"Quillota",2017,6,19,170,0.140333350020894,15.5446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-20 12:00:00,20170620,"Quillota",2017,6,20,171,3.44033335002089,17.3446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-21 12:00:00,20170621,"Quillota",2017,6,21,172,7.74033335002089,18.1446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-22 12:00:00,20170622,"Quillota",2017,6,22,173,8.84033335002089,17.6446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-23 12:00:00,20170623,"Quillota",2017,6,23,174,9.74033335002089,18.9446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-24 12:00:00,20170624,"Quillota",2017,6,24,175,9.34033335002089,18.6446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-25 12:00:00,20170625,"Quillota",2017,6,25,176,9.84033335002089,18.9446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-26 12:00:00,20170626,"Quillota",2017,6,26,177,8.24033335002089,17.2446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-27 12:00:00,20170627,"Quillota",2017,6,27,178,7.24033335002089,21.3446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-28 12:00:00,20170628,"Quillota",2017,6,28,179,3.84033335002089,19.9446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-29 12:00:00,20170629,"Quillota",2017,6,29,180,3.74033335002089,22.2446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-06-30 12:00:00,20170630,"Quillota",2017,6,30,181,5.84033335002089,27.2446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-01 12:00:00,20170701,"Quillota",2017,7,1,182,4.14033335002089,18.5446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-02 12:00:00,20170702,"Quillota",2017,7,2,183,9.04033335002089,17.1446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-03 12:00:00,20170703,"Quillota",2017,7,3,184,9.14033335002089,17.7446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-04 12:00:00,20170704,"Quillota",2017,7,4,185,4.34033335002089,18.5446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-05 12:00:00,20170705,"Quillota",2017,7,5,186,2.24033335002089,16.1446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-06 12:00:00,20170706,"Quillota",2017,7,6,187,2.54033335002089,19.0446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-07 12:00:00,20170707,"Quillota",2017,7,7,188,6.14033335002089,19.7446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-08 12:00:00,20170708,"Quillota",2017,7,8,189,4.64033335002089,20.2446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-09 12:00:00,20170709,"Quillota",2017,7,9,190,5.44033335002089,22.4446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-10 12:00:00,20170710,"Quillota",2017,7,10,191,4.44033335002089,22.4446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-11 12:00:00,20170711,"Quillota",2017,7,11,192,2.84033335002089,19.5446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-12 12:00:00,20170712,"Quillota",2017,7,12,193,8.04033335002089,18.4446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-13 12:00:00,20170713,"Quillota",2017,7,13,194,7.84033335002089,19.7446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-14 12:00:00,20170714,"Quillota",2017,7,14,195,5.14033335002089,18.8446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-15 12:00:00,20170715,"Quillota",2017,7,15,196,1.14033335002089,15.6446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-16 12:00:00,20170716,"Quillota",2017,7,16,197,0.240333350020894,17.8446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-17 12:00:00,20170717,"Quillota",2017,7,17,198,-1.35966664997911,19.7446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-18 12:00:00,20170718,"Quillota",2017,7,18,199,0.740333350020894,20.5446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-19 12:00:00,20170719,"Quillota",2017,7,19,200,2.44033335002089,21.9446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-20 12:00:00,20170720,"Quillota",2017,7,20,201,3.54033335002089,30.0446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-21 12:00:00,20170721,"Quillota",2017,7,21,202,6.84033335002089,17.7446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-22 12:00:00,20170722,"Quillota",2017,7,22,203,8.84033335002089,17.4446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-23 12:00:00,20170723,"Quillota",2017,7,23,204,5.74033335002089,20.2446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-24 12:00:00,20170724,"Quillota",2017,7,24,205,4.94033335002089,22.2446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-25 12:00:00,20170725,"Quillota",2017,7,25,206,2.24033335002089,18.7446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-26 12:00:00,20170726,"Quillota",2017,7,26,207,0.640333350020894,18.8446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-27 12:00:00,20170727,"Quillota",2017,7,27,208,1.44033335002089,18.0446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-28 12:00:00,20170728,"Quillota",2017,7,28,209,0.640333350020894,20.8446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-29 12:00:00,20170729,"Quillota",2017,7,29,210,3.84033335002089,19.9446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-30 12:00:00,20170730,"Quillota",2017,7,30,211,0.940333350020893,18.1446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-07-31 12:00:00,20170731,"Quillota",2017,7,31,212,1.54033335002089,17.5446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-08-01 12:00:00,20170801,"Quillota",2017,8,1,213,3.84033335002089,18.5446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-08-02 12:00:00,20170802,"Quillota",2017,8,2,214,2.04033335002089,18.5446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-08-03 12:00:00,20170803,"Quillota",2017,8,3,215,2.84033335002089,18.2446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-08-04 12:00:00,20170804,"Quillota",2017,8,4,216,5.16185389965657,12.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-05 12:00:00,20170805,"Quillota",2017,8,5,217,4.56185389965657,10.8796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-06 12:00:00,20170806,"Quillota",2017,8,6,218,4.36185389965657,15.2796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-07 12:00:00,20170807,"Quillota",2017,8,7,219,4.36185389965657,13.7796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-08 12:00:00,20170808,"Quillota",2017,8,8,220,3.86185389965657,19.6796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-09 12:00:00,20170809,"Quillota",2017,8,9,221,4.66185389965657,12.8796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-10 12:00:00,20170810,"Quillota",2017,8,10,222,4.76185389965657,11.2796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-11 12:00:00,20170811,"Quillota",2017,8,11,223,4.06185389965657,8.17960901958613,"daily_records6","daily_records20",FALSE,FALSE
2017-08-12 12:00:00,20170812,"Quillota",2017,8,12,224,0.0618538996565707,12.7796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-13 12:00:00,20170813,"Quillota",2017,8,13,225,3.26185389965657,11.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-14 12:00:00,20170814,"Quillota",2017,8,14,226,3.16185389965657,17.3796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-15 12:00:00,20170815,"Quillota",2017,8,15,227,5.06185389965657,16.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-16 12:00:00,20170816,"Quillota",2017,8,16,228,-3.65966664997911,19.1446846848137,"daily_records5","daily_records5",FALSE,FALSE
2017-08-17 12:00:00,20170817,"Quillota",2017,8,17,229,3.16185389965657,21.9796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-18 12:00:00,20170818,"Quillota",2017,8,18,230,4.36185389965657,11.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-19 12:00:00,20170819,"Quillota",2017,8,19,231,5.76185389965657,14.4796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-20 12:00:00,20170820,"Quillota",2017,8,20,232,3.26185389965657,19.7796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-21 12:00:00,20170821,"Quillota",2017,8,21,233,5.06185389965657,25.3796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-22 12:00:00,20170822,"Quillota",2017,8,22,234,5.36185389965657,14.5796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-23 12:00:00,20170823,"Quillota",2017,8,23,235,4.56185389965657,16.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-24 12:00:00,20170824,"Quillota",2017,8,24,236,3.66185389965657,15.2796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-25 12:00:00,20170825,"Quillota",2017,8,25,237,3.36185389965657,15.8796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-26 12:00:00,20170826,"Quillota",2017,8,26,238,3.66185389965657,14.0796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-27 12:00:00,20170827,"Quillota",2017,8,27,239,4.36185389965657,15.9796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-28 12:00:00,20170828,"Quillota",2017,8,28,240,3.76185389965657,15.0796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-29 12:00:00,20170829,"Quillota",2017,8,29,241,1.96185389965657,14.9796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-30 12:00:00,20170830,"Quillota",2017,8,30,242,2.66185389965657,21.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-08-31 12:00:00,20170831,"Quillota",2017,8,31,243,2.46185389965657,21.5796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-01 12:00:00,20170901,"Quillota",2017,9,1,244,4.26185389965657,15.9796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-02 12:00:00,20170902,"Quillota",2017,9,2,245,3.86185389965657,18.4796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-03 12:00:00,20170903,"Quillota",2017,9,3,246,2.86185389965657,12.2796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-04 12:00:00,20170904,"Quillota",2017,9,4,247,1.76185389965657,17.7796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-05 12:00:00,20170905,"Quillota",2017,9,5,248,4.66185389965657,17.4796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-06 12:00:00,20170906,"Quillota",2017,9,6,249,1.26185389965657,17.0796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-07 12:00:00,20170907,"Quillota",2017,9,7,250,3.26185389965657,18.8796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-08 12:00:00,20170908,"Quillota",2017,9,8,251,4.16185389965657,10.3796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-09 12:00:00,20170909,"Quillota",2017,9,9,252,4.26185389965657,12.3796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-10 12:00:00,20170910,"Quillota",2017,9,10,253,3.86185389965657,12.5796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-11 12:00:00,20170911,"Quillota",2017,9,11,254,1.86185389965657,11.7796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-12 12:00:00,20170912,"Quillota",2017,9,12,255,5.16185389965657,15.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-13 12:00:00,20170913,"Quillota",2017,9,13,256,5.26185389965657,17.3796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-14 12:00:00,20170914,"Quillota",2017,9,14,257,3.66185389965657,16.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-15 12:00:00,20170915,"Quillota",2017,9,15,258,4.46185389965657,22.6796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-16 12:00:00,20170916,"Quillota",2017,9,16,259,7.46185389965657,30.5796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-17 12:00:00,20170917,"Quillota",2017,9,17,260,4.86185389965657,24.8796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-18 12:00:00,20170918,"Quillota",2017,9,18,261,5.56185389965657,16.9796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-19 12:00:00,20170919,"Quillota",2017,9,19,262,5.86185389965657,14.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-20 12:00:00,20170920,"Quillota",2017,9,20,263,3.76185389965657,18.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-21 12:00:00,20170921,"Quillota",2017,9,21,264,5.06185389965657,22.3796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-22 12:00:00,20170922,"Quillota",2017,9,22,265,6.26185389965657,26.2796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-23 12:00:00,20170923,"Quillota",2017,9,23,266,7.06185389965657,28.0796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-24 12:00:00,20170924,"Quillota",2017,9,24,267,4.76185389965657,21.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-25 12:00:00,20170925,"Quillota",2017,9,25,268,5.66185389965657,23.9796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-26 12:00:00,20170926,"Quillota",2017,9,26,269,6.46185389965657,22.6796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-27 12:00:00,20170927,"Quillota",2017,9,27,270,5.76185389965657,23.8796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-28 12:00:00,20170928,"Quillota",2017,9,28,271,5.26185389965657,21.6796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-29 12:00:00,20170929,"Quillota",2017,9,29,272,4.86185389965657,22.9796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-09-30 12:00:00,20170930,"Quillota",2017,9,30,273,5.46185389965657,13.0796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-01 12:00:00,20171001,"Quillota",2017,10,1,274,4.36185389965657,16.6796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-02 12:00:00,20171002,"Quillota",2017,10,2,275,3.16185389965657,16.4796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-03 12:00:00,20171003,"Quillota",2017,10,3,276,5.66185389965657,26.5796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-04 12:00:00,20171004,"Quillota",2017,10,4,277,5.26185389965657,16.7796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-05 12:00:00,20171005,"Quillota",2017,10,5,278,4.86185389965657,18.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-06 12:00:00,20171006,"Quillota",2017,10,6,279,5.26185389965657,25.4796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-07 12:00:00,20171007,"Quillota",2017,10,7,280,6.26185389965657,17.9796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-08 12:00:00,20171008,"Quillota",2017,10,8,281,4.26185389965657,18.3796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-09 12:00:00,20171009,"Quillota",2017,10,9,282,5.36185389965657,20.5796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-10 12:00:00,20171010,"Quillota",2017,10,10,283,4.66185389965657,17.9796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-11 12:00:00,20171011,"Quillota",2017,10,11,284,0.761853899656571,15.6796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-12 12:00:00,20171012,"Quillota",2017,10,12,285,2.46185389965657,18.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-13 12:00:00,20171013,"Quillota",2017,10,13,286,3.46185389965657,22.9796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-14 12:00:00,20171014,"Quillota",2017,10,14,287,4.86185389965657,28.3796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-15 12:00:00,20171015,"Quillota",2017,10,15,288,5.96185389965657,24.2796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-16 12:00:00,20171016,"Quillota",2017,10,16,289,5.56185389965657,19.3796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-17 12:00:00,20171017,"Quillota",2017,10,17,290,5.46185389965657,21.0796090195861,"daily_records6","daily_records20",FALSE,FALSE
2017-10-18 12:00:00,20171018,"Quillota",2017,10,18,291,6.06185389965657,22.1796090195861,"daily_records6","daily_records20",FALSE,FALSE
